symbol,price,action_day,time,volume,turnover,bsflag,record_id,order_kind,function_code,ask_order_id,bid_order_id,channel,direction,datetime
000004.SZ,13.110000,20240308,92500000,4300,56373,83,429052,0,48,395929,358711,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,1200,15732,66,429053,0,48,296922,358711,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,600,7866,66,429054,0,48,296922,401058,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429055,0,48,418385,401058,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,900,11799,83,429056,0,48,418385,391340,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,2000,26220,83,429057,0,48,391847,391340,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,66,429058,0,48,68377,391340,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,66,429059,0,48,88406,391340,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,2100,27531,66,429060,0,48,92190,391340,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,66,429061,0,48,101313,391340,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429062,0,48,121308,391340,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,83,429063,0,48,121308,23071,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,66,429064,0,48,121308,332276,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429065,0,48,211011,332276,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429066,0,48,324425,332276,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429067,0,48,330694,332276,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,700,9177,83,429068,0,48,338489,332276,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,700,9177,83,429069,0,48,349198,332276,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,700,9177,83,429070,0,48,349198,200084,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,1200,15732,83,429071,0,48,374191,200084,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429072,0,48,398918,397899,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429073,0,48,398918,348817,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,1800,23598,83,429074,0,48,400933,348817,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,66,429075,0,48,129504,348817,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,1000,13110,66,429076,0,48,148193,348817,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429077,0,48,188688,348817,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,66,429078,0,48,214739,348817,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,3700,48507,66,429079,0,48,276496,348817,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,1500,19665,66,429080,0,48,276496,384951,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,300,3933,66,429081,0,48,276496,392862,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,400,5244,66,429082,0,48,280735,392862,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,900,11799,66,429083,0,48,280735,304959,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,3700,48507,66,429084,0,48,280735,392159,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,3000,39330,66,429085,0,48,281948,392159,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,1000,13110,83,429086,0,48,281948,115287,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429087,0,48,281948,76044,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,600,7866,66,429088,0,48,281948,282852,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,83,429089,0,48,291687,282852,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,400,5244,83,429090,0,48,296151,282852,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,66,429091,0,48,296151,311088,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,66,429092,0,48,296151,410955,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,66,429093,0,48,296151,423751,2013,1,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429094,0,48,296151,2778,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429095,0,48,296151,44044,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,300,3933,83,429096,0,48,296151,75970,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429097,0,48,296151,116556,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,600,7866,83,429098,0,48,296151,129710,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429099,0,48,296151,137309,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429100,0,48,296151,172621,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,900,11799,83,429101,0,48,296151,190814,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429102,0,48,296151,207627,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,2300,30153,83,429103,0,48,296151,212899,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,4400,57684,83,429104,0,48,296151,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429105,0,48,326119,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,700,9177,83,429106,0,48,337252,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429107,0,48,337435,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,700,9177,83,429108,0,48,341806,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,900,11799,83,429109,0,48,344218,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,300,3933,83,429110,0,48,378986,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429111,0,48,381933,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,400,5244,83,429112,0,48,387035,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,2100,27531,83,429113,0,48,402004,266741,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,800,10488,83,429114,0,48,402004,299197,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,1600,20976,83,429115,0,48,402004,315509,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,83,429116,0,48,402004,322751,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,600,7866,83,429117,0,48,402004,323948,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,500,6555,83,429118,0,48,402004,328004,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,300,3933,83,429119,0,48,402004,336704,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,200,2622,83,429120,0,48,402004,337634,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,100,1311,83,429121,0,48,402004,343542,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,4900,64239,83,429122,0,48,402004,371988,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,2900,38019,83,429123,0,48,402004,376269,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,800,10488,83,429124,0,48,402004,385149,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,1000,13110,83,429125,0,48,402004,391951,2013,2,20240308092500000
000004.SZ,13.110000,20240308,92500000,400,5244,83,429126,0,48,402004,400289,2013,2,20240308092500000
000004.SZ,13.110000,20240308,93000040,300,3933,66,510685,0,48,402004,510684,2013,1,20240308093000040
000004.SZ,13.110000,20240308,93000050,2000,26220,66,517109,0,48,402004,517108,2013,1,20240308093000050
000004.SZ,13.110000,20240308,93000050,2300,30153,66,517110,0,48,417441,517108,2013,1,20240308093000050
000004.SZ,13.110000,20240308,93000050,700,9177,66,517111,0,48,509026,517108,2013,1,20240308093000050
000004.SZ,13.130000,20240308,93000050,1000,13130,66,517112,0,48,88522,517108,2013,1,20240308093000050
000004.SZ,13.130000,20240308,93000060,15400,202202,83,524484,0,48,524483,517108,2013,2,20240308093000060
000004.SZ,13.130000,20240308,93000070,9000,118170,83,527959,0,48,527958,517108,2013,2,20240308093000070
000004.SZ,13.130000,20240308,93000080,500,6565,83,532623,0,48,532622,517108,2013,2,20240308093000080
000004.SZ,13.130000,20240308,93000080,100,1313,83,530768,0,48,530767,517108,2013,2,20240308093000080
000004.SZ,0.000000,20240308,93000080,100,0,32,530956,0,67,371697,0,2013,0,20240308093000080
000004.SZ,13.130000,20240308,93000090,500,6565,83,534899,0,48,534898,517108,2013,2,20240308093000090
000004.SZ,0.000000,20240308,93000100,800,0,32,538627,0,67,116290,0,2013,0,20240308093000100
000004.SZ,13.130000,20240308,93000110,1000,13130,83,546091,0,48,546090,517108,2013,2,20240308093000110
000004.SZ,13.130000,20240308,93000110,200,2626,83,549347,0,48,549346,517108,2013,2,20240308093000110
000004.SZ,13.130000,20240308,93000110,1200,15756,83,544744,0,48,544743,517108,2013,2,20240308093000110
000004.SZ,13.130000,20240308,93000120,1100,14443,83,551725,0,48,551724,517108,2013,2,20240308093000120
000004.SZ,13.160000,20240308,93000130,500,6580,66,557714,0,48,282286,557713,2013,1,20240308093000130
000004.SZ,13.180000,20240308,93000130,400,5272,66,557715,0,48,533233,557713,2013,1,20240308093000130
000004.SZ,13.180000,20240308,93000130,1000,13180,66,557716,0,48,547469,557713,2013,1,20240308093000130
000004.SZ,13.190000,20240308,93000130,1200,15828,66,557717,0,48,340841,557713,2013,1,20240308093000130
000004.SZ,13.130000,20240308,93000130,200,2626,83,558123,0,48,558122,517108,2013,2,20240308093000130
000004.SZ,13.190000,20240308,93000130,700,9233,66,561450,0,48,340841,561449,2013,1,20240308093000130
000004.SZ,13.130000,20240308,93000130,100,1313,83,559208,0,48,559207,517108,2013,2,20240308093000130
000004.SZ,13.190000,20240308,93000140,100,1319,66,563902,0,48,340841,563901,2013,1,20240308093000140
000004.SZ,13.130000,20240308,93000150,1100,14443,83,567210,0,48,567209,517108,2013,2,20240308093000150
000004.SZ,13.130000,20240308,93000160,7200,94536,83,574961,0,48,574960,517108,2013,2,20240308093000160
000004.SZ,13.130000,20240308,93000170,700,9191,83,577445,0,48,577444,517108,2013,2,20240308093000170
000004.SZ,0.000000,20240308,93000180,9400,0,32,581017,0,67,52118,0,2013,0,20240308093000180
000004.SZ,13.130000,20240308,93000190,700,9191,83,583835,0,48,583834,517108,2013,2,20240308093000190
000004.SZ,13.130000,20240308,93000200,3300,43329,83,589276,0,48,589275,517108,2013,2,20240308093000200
000004.SZ,13.130000,20240308,93000230,200,2626,83,596997,0,48,596996,517108,2013,2,20240308093000230
000004.SZ,13.170000,20240308,93000280,1200,15804,66,611673,0,48,564849,611672,2013,1,20240308093000280
000004.SZ,13.180000,20240308,93000280,400,5272,66,611674,0,48,600768,611672,2013,1,20240308093000280
000004.SZ,13.130000,20240308,93000290,100,1313,83,613130,0,48,613129,517108,2013,2,20240308093000290
000004.SZ,13.130000,20240308,93000300,8900,116857,83,614716,0,48,614715,517108,2013,2,20240308093000300
000004.SZ,13.130000,20240308,93000310,100,1313,83,617061,0,48,617060,517108,2013,2,20240308093000310
000004.SZ,13.130000,20240308,93000340,2000,26260,83,621627,0,48,621626,517108,2013,2,20240308093000340
000004.SZ,13.180000,20240308,93000380,400,5272,66,626617,0,48,600768,626616,2013,1,20240308093000380
000004.SZ,13.190000,20240308,93000380,4000,52760,66,626618,0,48,340841,626616,2013,1,20240308093000380
000004.SZ,13.190000,20240308,93000380,500,6595,66,626619,0,48,355741,626616,2013,1,20240308093000380
000004.SZ,13.190000,20240308,93000570,300,3957,83,653306,0,48,653305,626616,2013,2,20240308093000570
000004.SZ,13.190000,20240308,93000640,100,1319,83,664694,0,48,664693,626616,2013,2,20240308093000640
000004.SZ,13.190000,20240308,93000760,500,6595,83,678894,0,48,678893,626616,2013,2,20240308093000760
000004.SZ,13.190000,20240308,93000770,100,1319,83,680016,0,48,680015,626616,2013,2,20240308093000770
000004.SZ,13.190000,20240308,93000770,100,1319,83,679015,0,48,679014,626616,2013,2,20240308093000770
000004.SZ,13.190000,20240308,93000780,500,6595,83,680946,0,48,680945,626819,2013,2,20240308093000780
000004.SZ,0.000000,20240308,93000780,100,0,32,681116,0,67,0,611393,2013,0,20240308093000780
000004.SZ,13.190000,20240308,93000840,4400,58036,83,688207,0,48,688206,626819,2013,2,20240308093000840
000004.SZ,0.000000,20240308,93000850,1200,0,32,689871,0,67,253976,0,2013,0,20240308093000850
000004.SZ,13.190000,20240308,93000960,600,7914,83,703544,0,48,703543,626819,2013,2,20240308093000960
000004.SZ,13.190000,20240308,93001020,300,3957,83,709689,0,48,709688,694700,2013,2,20240308093001020
000004.SZ,13.190000,20240308,93001030,300,3957,83,711346,0,48,711345,694700,2013,2,20240308093001030
000004.SZ,13.190000,20240308,93001140,700,9233,83,721494,0,48,721493,694700,2013,2,20240308093001140
000004.SZ,13.190000,20240308,93001250,100,1319,83,729509,0,48,729508,694700,2013,2,20240308093001250
000004.SZ,13.200000,20240308,93001260,500,6600,66,730109,0,48,581347,730108,2013,1,20240308093001260
000004.SZ,13.200000,20240308,93001260,400,5280,66,730110,0,48,628572,730108,2013,1,20240308093001260
000004.SZ,0.000000,20240308,93001340,2000,0,32,736781,0,67,279876,0,2013,0,20240308093001340
000004.SZ,13.190000,20240308,93001380,300,3957,83,740224,0,48,740223,694700,2013,2,20240308093001380
000004.SZ,13.190000,20240308,93001470,2300,30337,83,745672,0,48,745671,694700,2013,2,20240308093001470
000004.SZ,13.170000,20240308,93001470,500,6585,83,745673,0,48,745671,644648,2013,2,20240308093001470
000004.SZ,13.160000,20240308,93001470,900,11844,83,745674,0,48,745671,698912,2013,2,20240308093001470
000004.SZ,13.150000,20240308,93001470,100,1315,83,745675,0,48,745671,635929,2013,2,20240308093001470
000004.SZ,13.130000,20240308,93001470,500,6565,83,745676,0,48,745671,517108,2013,2,20240308093001470
000004.SZ,13.130000,20240308,93001470,200,2626,83,745740,0,48,745739,517108,2013,2,20240308093001470
000004.SZ,13.130000,20240308,93001550,300,3939,83,752003,0,48,752002,517108,2013,2,20240308093001550
000004.SZ,13.130000,20240308,93001560,9900,129987,83,752120,0,48,752119,517108,2013,2,20240308093001560
000004.SZ,13.200000,20240308,93001640,200,2640,66,758469,0,48,628572,758468,2013,1,20240308093001640
000004.SZ,13.200000,20240308,93001640,1200,15840,66,758470,0,48,753632,758468,2013,1,20240308093001640
000004.SZ,13.210000,20240308,93001640,300,3963,66,758471,0,48,400454,758468,2013,1,20240308093001640
000004.SZ,13.210000,20240308,93001640,300,3963,66,758472,0,48,604856,758468,2013,1,20240308093001640
000004.SZ,13.210000,20240308,93001640,600,7926,66,758473,0,48,683999,758468,2013,1,20240308093001640
000004.SZ,13.220000,20240308,93001640,2200,29084,66,758474,0,48,557365,758468,2013,1,20240308093001640
000004.SZ,13.150000,20240308,93001650,100,1315,83,759313,0,48,759312,753280,2013,2,20240308093001650
000004.SZ,13.130000,20240308,93001710,2600,34138,83,762576,0,48,762575,517108,2013,2,20240308093001710
000004.SZ,13.130000,20240308,93001710,800,10504,83,762577,0,48,762575,661466,2013,2,20240308093001710
000004.SZ,13.120000,20240308,93001710,3900,51168,83,762578,0,48,762575,540604,2013,2,20240308093001710
000004.SZ,13.120000,20240308,93001710,400,5248,83,762579,0,48,762575,578266,2013,2,20240308093001710
000004.SZ,13.120000,20240308,93001710,500,6560,83,762580,0,48,762575,588645,2013,2,20240308093001710
000004.SZ,13.120000,20240308,93001710,600,7872,83,762581,0,48,762575,631681,2013,2,20240308093001710
000004.SZ,13.120000,20240308,93001710,800,10496,83,762582,0,48,762575,676189,2013,2,20240308093001710
000004.SZ,13.110000,20240308,93001710,600,7866,83,762583,0,48,762575,518398,2013,2,20240308093001710
000004.SZ,13.110000,20240308,93001710,200,2622,83,762584,0,48,762575,525881,2013,2,20240308093001710
000004.SZ,13.130000,20240308,93001810,700,9191,83,768326,0,48,768325,763642,2013,2,20240308093001810
000004.SZ,13.110000,20240308,93001810,500,6555,83,768327,0,48,768325,525881,2013,2,20240308093001810
000004.SZ,13.110000,20240308,93001810,300,3933,83,768328,0,48,768325,538746,2013,2,20240308093001810
000004.SZ,13.110000,20240308,93001810,200,2622,83,768329,0,48,768325,545093,2013,2,20240308093001810
000004.SZ,13.110000,20240308,93001860,100,1311,83,772077,0,48,772076,545093,2013,2,20240308093001860
000004.SZ,13.220000,20240308,93001870,2300,30406,66,773002,0,48,557365,773001,2013,1,20240308093001870
000004.SZ,13.230000,20240308,93001870,300,3969,66,773003,0,48,111988,773001,2013,1,20240308093001870
000004.SZ,13.230000,20240308,93001870,100,1323,66,773004,0,48,245601,773001,2013,1,20240308093001870
000004.SZ,13.110000,20240308,93001930,1400,18354,83,777319,0,48,777318,545093,2013,2,20240308093001930
000004.SZ,13.110000,20240308,93001930,1000,13110,83,777320,0,48,777318,562064,2013,2,20240308093001930
000004.SZ,13.110000,20240308,93001930,800,10488,83,777321,0,48,777318,584070,2013,2,20240308093001930
000004.SZ,13.110000,20240308,93001930,800,10488,83,777322,0,48,777318,598023,2013,2,20240308093001930
000004.SZ,13.110000,20240308,93001990,400,5244,83,781766,0,48,781765,598023,2013,2,20240308093001990
000004.SZ,13.110000,20240308,93001990,100,1311,83,781767,0,48,781765,599456,2013,2,20240308093001990
000004.SZ,13.110000,20240308,93001990,200,2622,83,781768,0,48,781765,627347,2013,2,20240308093001990
000004.SZ,13.110000,20240308,93001990,400,5244,83,781769,0,48,781765,632302,2013,2,20240308093001990
000004.SZ,13.110000,20240308,93001990,300,3933,83,781770,0,48,781765,639643,2013,2,20240308093001990
000004.SZ,13.210000,20240308,93002060,1000,13210,83,787085,0,48,787084,784727,2013,2,20240308093002060
000004.SZ,13.110000,20240308,93002060,800,10488,83,787086,0,48,787084,639643,2013,2,20240308093002060
000004.SZ,13.110000,20240308,93002060,1300,17043,83,787087,0,48,787084,639809,2013,2,20240308093002060
000004.SZ,13.110000,20240308,93002060,600,7866,83,787088,0,48,787084,642771,2013,2,20240308093002060
000004.SZ,13.210000,20240308,93002060,800,10568,83,786324,0,48,786323,784727,2013,2,20240308093002060
000004.SZ,13.150000,20240308,93002340,500,6575,83,802620,0,48,802619,798921,2013,2,20240308093002340
000004.SZ,13.110000,20240308,93002340,100,1311,83,802621,0,48,802619,642771,2013,2,20240308093002340
000004.SZ,13.110000,20240308,93002510,300,3933,83,811502,0,48,811501,642771,2013,2,20240308093002510
000004.SZ,13.110000,20240308,93002510,200,2622,83,811503,0,48,811501,661489,2013,2,20240308093002510
000004.SZ,13.110000,20240308,93002510,100,1311,83,811504,0,48,811501,718549,2013,2,20240308093002510
000004.SZ,13.110000,20240308,93002510,400,5244,83,811505,0,48,811501,723677,2013,2,20240308093002510
000004.SZ,13.110000,20240308,93002780,200,2622,83,824038,0,48,824037,723677,2013,2,20240308093002780
000004.SZ,13.110000,20240308,93002780,200,2622,83,824039,0,48,824037,726687,2013,2,20240308093002780
000004.SZ,13.110000,20240308,93002780,100,1311,83,824040,0,48,824037,736057,2013,2,20240308093002780
000004.SZ,13.110000,20240308,93002780,600,7866,83,824041,0,48,824037,737931,2013,2,20240308093002780
000004.SZ,13.110000,20240308,93002780,400,5244,83,824042,0,48,824037,756988,2013,2,20240308093002780
000004.SZ,13.110000,20240308,93002790,100,1311,83,824927,0,48,824926,756988,2013,2,20240308093002790
000004.SZ,13.110000,20240308,93002790,200,2622,83,824928,0,48,824926,758417,2013,2,20240308093002790
000004.SZ,13.110000,20240308,93002840,300,3933,83,827805,0,48,827804,762383,2013,2,20240308093002840
000004.SZ,13.110000,20240308,93002840,100,1311,83,827806,0,48,827804,764975,2013,2,20240308093002840
000004.SZ,13.110000,20240308,93002840,800,10488,83,827807,0,48,827804,768169,2013,2,20240308093002840
000004.SZ,13.110000,20240308,93002840,4600,60306,83,827808,0,48,827804,779597,2013,2,20240308093002840
000004.SZ,13.110000,20240308,93003020,300,3933,83,838061,0,48,838060,779597,2013,2,20240308093003020
000004.SZ,13.110000,20240308,93003030,600,7866,83,839868,0,48,839867,779597,2013,2,20240308093003030
000004.SZ,13.110000,20240308,93003100,200,2622,83,844062,0,48,844061,779597,2013,2,20240308093003100
000004.SZ,13.110000,20240308,93003350,100,1311,83,854471,0,48,854470,779597,2013,2,20240308093003350
000004.SZ,13.110000,20240308,93003470,800,10488,83,858614,0,48,858613,779597,2013,2,20240308093003470
000004.SZ,13.110000,20240308,93003480,1000,13110,83,858896,0,48,858895,779597,2013,2,20240308093003480
000004.SZ,13.190000,20240308,93003540,200,2638,66,862200,0,48,850983,862199,2013,1,20240308093003540
000004.SZ,13.200000,20240308,93003540,100,1320,66,862201,0,48,807067,862199,2013,1,20240308093003540
000004.SZ,13.230000,20240308,93003540,100,1323,66,862202,0,48,245601,862199,2013,1,20240308093003540
000004.SZ,13.150000,20240308,93003580,500,6575,83,864118,0,48,864117,862556,2013,2,20240308093003580
000004.SZ,13.150000,20240308,93003600,1000,13150,83,865538,0,48,865537,862556,2013,2,20240308093003600
000004.SZ,0.000000,20240308,93003630,2000,0,32,866461,0,67,0,785076,2013,0,20240308093003630
000004.SZ,0.000000,20240308,93003650,100,0,32,867508,0,67,0,845798,2013,0,20240308093003650
000004.SZ,13.150000,20240308,93003740,900,11835,83,870429,0,48,870428,862556,2013,2,20240308093003740
000004.SZ,0.000000,20240308,93003820,2200,0,32,873927,0,67,0,873568,2013,0,20240308093003820
000004.SZ,13.150000,20240308,93003960,1400,18410,83,878973,0,48,878972,862556,2013,2,20240308093003960
000004.SZ,13.120000,20240308,93003960,2200,28864,83,878974,0,48,878972,874461,2013,2,20240308093003960
000004.SZ,13.110000,20240308,93003960,1200,15732,83,878975,0,48,878972,779597,2013,2,20240308093003960
000004.SZ,13.110000,20240308,93003960,1200,15732,83,878976,0,48,878972,779658,2013,2,20240308093003960
000004.SZ,13.210000,20240308,93004120,1000,13210,66,886282,0,48,864766,886281,2013,1,20240308093004120
000004.SZ,13.110000,20240308,93004490,200,2622,83,899928,0,48,899927,779658,2013,2,20240308093004490
000004.SZ,13.110000,20240308,93004510,500,6555,83,900696,0,48,900695,779658,2013,2,20240308093004510
000004.SZ,13.160000,20240308,93004770,300,3948,83,907922,0,48,907921,907515,2013,2,20240308093004770
000004.SZ,13.120000,20240308,93004770,400,5248,83,907923,0,48,907921,901393,2013,2,20240308093004770
000004.SZ,13.110000,20240308,93004770,300,3933,83,907924,0,48,907921,779658,2013,2,20240308093004770
000004.SZ,13.190000,20240308,93004830,100,1319,66,910413,0,48,894043,910412,2013,1,20240308093004830
000004.SZ,13.120000,20240308,93005030,100,1312,83,916534,0,48,916533,908334,2013,2,20240308093005030
000004.SZ,13.150000,20240308,93005590,900,11835,66,926261,0,48,925773,926260,2013,1,20240308093005590
000004.SZ,13.110000,20240308,93005790,500,6555,83,929201,0,48,929200,779658,2013,2,20240308093005790
000004.SZ,0.000000,20240308,93006040,400,0,32,932752,0,67,79882,0,2013,0,20240308093006040
000004.SZ,13.110000,20240308,93006510,200,2622,83,940375,0,48,940374,779658,2013,2,20240308093006510
000004.SZ,0.000000,20240308,93006530,2300,0,32,940659,0,67,894086,0,2013,0,20240308093006530
000004.SZ,0.000000,20240308,93006530,2900,0,32,940665,0,67,894187,0,2013,0,20240308093006530
000004.SZ,0.000000,20240308,93006530,7500,0,32,940711,0,67,894161,0,2013,0,20240308093006530
000004.SZ,0.000000,20240308,93006540,7400,0,32,940890,0,67,894043,0,2013,0,20240308093006540
000004.SZ,0.000000,20240308,93006540,2400,0,32,940892,0,67,894093,0,2013,0,20240308093006540
000004.SZ,0.000000,20240308,93006540,3100,0,32,940893,0,67,894091,0,2013,0,20240308093006540
000004.SZ,0.000000,20240308,93006570,4100,0,32,941459,0,67,896568,0,2013,0,20240308093006570
000004.SZ,0.000000,20240308,93006570,3800,0,32,941464,0,67,899271,0,2013,0,20240308093006570
000004.SZ,0.000000,20240308,93006570,3700,0,32,941471,0,67,894759,0,2013,0,20240308093006570
000004.SZ,0.000000,20240308,93006570,6600,0,32,941658,0,67,896906,0,2013,0,20240308093006570
000004.SZ,0.000000,20240308,93006580,4800,0,32,941829,0,67,896083,0,2013,0,20240308093006580
000004.SZ,0.000000,20240308,93006590,4500,0,32,941844,0,67,895507,0,2013,0,20240308093006590
000004.SZ,0.000000,20240308,93006620,4400,0,32,942628,0,67,901018,0,2013,0,20240308093006620
000004.SZ,0.000000,20240308,93006650,100,0,32,942982,0,67,0,934594,2013,0,20240308093006650
000004.SZ,13.110000,20240308,93006680,400,5244,83,943544,0,48,943543,779658,2013,2,20240308093006680
000004.SZ,13.120000,20240308,93007880,100,1312,83,960128,0,48,960127,944455,2013,2,20240308093007880
000004.SZ,13.110000,20240308,93007880,500,6555,83,960129,0,48,960127,779658,2013,2,20240308093007880
000004.SZ,13.110000,20240308,93008430,600,7866,83,965992,0,48,965991,779658,2013,2,20240308093008430
000004.SZ,13.110000,20240308,93008430,600,7866,83,965994,0,48,965993,779658,2013,2,20240308093008430
000004.SZ,13.110000,20240308,93008430,200,2622,83,965996,0,48,965995,779658,2013,2,20240308093008430
000004.SZ,13.110000,20240308,93008460,100,1311,83,966180,0,48,966179,779658,2013,2,20240308093008460
000004.SZ,13.110000,20240308,93008680,2800,36708,83,967897,0,48,967896,779658,2013,2,20240308093008680
000004.SZ,0.000000,20240308,93008720,1000,0,32,968294,0,67,0,779068,2013,0,20240308093008720
000004.SZ,13.110000,20240308,93008810,500,6555,83,968945,0,48,968944,779658,2013,2,20240308093008810
000004.SZ,13.110000,20240308,93008840,3000,39330,83,969091,0,48,969090,779658,2013,2,20240308093008840
000004.SZ,13.120000,20240308,93009100,100,1312,83,971642,0,48,971641,969959,2013,2,20240308093009100
000004.SZ,13.140000,20240308,93009410,200,2628,66,975267,0,48,940660,975266,2013,1,20240308093009410
000004.SZ,13.120000,20240308,93009560,800,10496,83,977239,0,48,977238,969959,2013,2,20240308093009560
000004.SZ,0.000000,20240308,93009650,100,0,32,978746,0,67,0,972400,2013,0,20240308093009650
000004.SZ,13.140000,20240308,93009830,800,10512,66,980992,0,48,940660,980991,2013,1,20240308093009830
000004.SZ,13.120000,20240308,93010300,100,1312,83,986981,0,48,986980,969959,2013,2,20240308093010300
000004.SZ,0.000000,20240308,93011130,3000,0,32,995845,0,67,0,421155,2013,0,20240308093011130
000004.SZ,0.000000,20240308,93011240,3100,0,32,996778,0,67,959626,0,2013,0,20240308093011240
000004.SZ,0.000000,20240308,93011420,9100,0,32,998440,0,67,0,946070,2013,0,20240308093011420
000004.SZ,0.000000,20240308,93011490,600,0,32,998932,0,67,0,966706,2013,0,20240308093011490
000004.SZ,13.110000,20240308,93012150,1700,22287,83,1004755,0,48,1004754,779658,2013,2,20240308093012150
000004.SZ,13.110000,20240308,93012150,100,1311,83,1004756,0,48,1004754,780347,2013,2,20240308093012150
000004.SZ,13.110000,20240308,93012150,400,5244,83,1004757,0,48,1004754,782406,2013,2,20240308093012150
000004.SZ,13.110000,20240308,93012150,200,2622,83,1004758,0,48,1004754,794030,2013,2,20240308093012150
000004.SZ,13.110000,20240308,93012150,200,2622,83,1004759,0,48,1004754,796567,2013,2,20240308093012150
